Timestamp,Speed (km/h),Heart Rate (BPM),SpO2 (%),Speed Zone,Acceleration (m/s²),PlayerLoad (cumulative),PlayerLoad (instant),Total Distance (m),Accel Events,Decel Events,Sprint Count,Max Speed (km/h),Body Rotation (°/s),Latitude,Longitude
2026-03-18T10:01:57.535Z,9.20,118,98.6,Jogging,12.232,57.2694,0.038129,22.84,765,747,5,33.00,14.82,27.734374,85.383392
2026-03-18T10:01:57.539Z,9.30,117,97.7,Jogging,11.622,57.2766,0.007204,22.85,766,747,5,33.00,20.40,27.734375,85.383395
2026-03-18T10:01:57.539Z,8.90,118,98.4,Jogging,8.606,57.3093,0.032636,22.85,766,747,5,33.00,7.53,27.734376,85.383397
2026-03-18T10:01:57.543Z,9.20,118,98.0,Jogging,7.367,57.3380,0.028756,22.86,767,747,5,33.00,30.66,27.734377,85.383399
2026-03-18T10:01:57.555Z,9.80,118,97.5,Jogging,10.102,57.3666,0.028577,22.89,768,747,5,33.00,67.40,27.734378,85.383402
2026-03-18T10:01:57.565Z,9.70,118,98.6,Jogging,12.590,57.3965,0.029863,22.92,768,747,5,33.00,16.92,27.734379,85.383404
2026-03-18T10:01:57.566Z,10.30,118,97.8,Jogging,11.151,57.4189,0.022425,22.92,769,747,5,33.00,19.67,27.734381,85.383406
2026-03-18T10:01:57.571Z,11.10,117,97.9,Jogging,7.546,57.4558,0.036854,22.93,770,747,5,33.00,23.55,27.734382,85.383409
2026-03-18T10:01:57.574Z,11.00,118,97.9,Jogging,7.513,57.4680,0.012239,22.94,770,748,5,33.00,16.95,27.734384,85.383412
2026-03-18T10:01:57.577Z,10.60,118,97.7,Jogging,11.369,57.5086,0.040619,22.95,770,749,5,33.00,25.51,27.734385,85.383414
2026-03-18T10:01:57.586Z,10.50,118,97.6,Jogging,12.576,57.5235,0.014888,22.98,770,749,5,33.00,6.41,27.734387,85.383417
2026-03-18T10:01:57.590Z,10.70,118,97.9,Jogging,9.793,57.5523,0.028821,22.99,771,749,5,33.00,78.20,27.734388,85.383419
2026-03-18T10:01:57.592Z,10.20,119,98.3,Jogging,7.218,57.5795,0.027174,23.00,771,750,5,33.00,23.36,27.734389,85.383422
2026-03-18T10:01:57.594Z,10.20,119,97.9,Jogging,9.040,57.6011,0.021602,23.00,771,750,5,33.00,32.13,27.734391,85.383424
2026-03-18T10:01:57.598Z,10.60,119,97.7,Jogging,12.123,57.6351,0.033960,23.01,772,750,5,33.00,21.13,27.734392,85.383427
2026-03-18T10:01:57.611Z,10.90,119,97.6,Jogging,12.014,57.6403,0.005280,23.05,773,750,5,33.00,11.41,27.734393,85.383429
2026-03-18T10:01:57.611Z,10.40,120,98.1,Jogging,8.211,57.6836,0.043240,23.05,773,750,5,33.00,67.41,27.734395,85.383432
2026-03-18T10:01:57.612Z,10.70,120,98.4,Jogging,6.841,57.7060,0.022377,23.06,774,750,5,33.00,22.66,27.734396,85.383435
2026-03-18T10:01:57.626Z,11.20,119,97.8,Jogging,10.539,57.7434,0.037452,23.10,775,750,5,33.00,28.26,27.734397,85.383437
2026-03-18T10:01:57.632Z,11.80,120,97.5,Jogging,12.769,57.7662,0.022789,23.12,776,750,5,33.00,6.51,27.734399,85.383440
2026-03-18T10:01:57.633Z,12.00,121,98.0,Running,10.521,57.7936,0.027418,23.12,777,750,5,33.00,38.76,27.734400,85.383443
2026-03-18T10:01:57.635Z,12.20,121,98.3,Running,6.925,57.8303,0.036652,23.13,778,750,5,33.00,30.91,27.734401,85.383446
2026-03-18T10:01:57.639Z,12.00,121,97.7,Running,8.015,57.8424,0.012103,23.14,778,751,5,33.00,16.97,27.734403,85.383449
2026-03-18T10:01:57.639Z,11.70,121,98.3,Jogging,12.119,57.8835,0.041124,23.14,778,751,5,33.00,13.79,27.734404,85.383452
2026-03-18T10:01:57.643Z,11.80,123,97.9,Jogging,12.455,57.8926,0.009121,23.16,779,751,5,33.00,15.33,27.734405,85.383455
2026-03-18T10:01:57.654Z,11.50,121,97.4,Jogging,8.607,57.9332,0.040590,23.19,779,752,5,33.00,24.49,27.734406,85.383458
2026-03-18T10:01:57.665Z,12.00,121,98.5,Running,6.784,57.9572,0.024035,23.23,780,752,5,33.00,31.52,27.734408,85.383461
2026-03-18T10:01:57.667Z,11.90,121,97.7,Jogging,9.798,57.9876,0.030311,23.23,780,753,5,33.00,22.41,27.734409,85.383465
2026-03-18T10:01:57.671Z,11.30,121,97.9,Jogging,12.688,58.0256,0.038093,23.25,780,754,5,33.00,13.87,27.734410,85.383467
2026-03-18T10:01:57.674Z,11.00,121,97.6,Jogging,11.167,58.0419,0.016227,23.26,780,755,5,33.00,1.83,27.734411,85.383470
2026-03-18T10:01:57.677Z,11.20,122,97.7,Jogging,7.307,58.0868,0.044934,23.26,781,755,5,33.00,16.01,27.734412,85.383473
2026-03-18T10:01:57.687Z,11.30,123,98.0,Jogging,7.903,58.0929,0.006055,23.30,781,755,5,33.00,16.75,27.734413,85.383476
2026-03-18T10:01:57.689Z,10.50,124,97.8,Jogging,11.835,58.1446,0.051775,23.30,781,756,5,33.00,33.26,27.734414,85.383479
2026-03-18T10:01:57.693Z,10.20,124,97.7,Jogging,12.605,58.1675,0.022834,23.31,781,757,5,33.00,18.96,27.734415,85.383482
2026-03-18T10:01:57.694Z,10.10,124,98.5,Jogging,9.548,58.1987,0.031202,23.32,781,758,5,33.00,13.19,27.734416,85.383484
2026-03-18T10:01:57.698Z,9.80,124,97.7,Jogging,7.197,58.2277,0.029001,23.33,781,759,5,33.00,29.83,27.734417,85.383487
2026-03-18T10:01:57.711Z,9.50,124,98.1,Jogging,8.786,58.2477,0.020041,23.36,781,760,5,33.00,7.55,27.734418,85.383489
2026-03-18T10:01:57.712Z,9.40,125,98.2,Jogging,12.098,58.2815,0.033745,23.36,781,761,5,33.00,8.69,27.734419,85.383492
2026-03-18T10:01:57.713Z,9.10,125,98.2,Jogging,11.829,58.2848,0.003339,23.37,781,762,5,33.00,15.99,27.734420,85.383494
2026-03-18T10:01:57.726Z,8.90,126,98.1,Jogging,8.786,58.3155,0.030682,23.40,781,763,5,33.00,44.97,27.734421,85.383496
2026-03-18T10:01:57.731Z,9.30,126,97.4,Jogging,7.158,58.3350,0.019482,23.41,782,763,5,33.00,18.86,27.734422,85.383499
2026-03-18T10:01:57.734Z,9.50,127,97.8,Jogging,9.855,58.3622,0.027265,23.42,783,763,5,33.00,11.31,27.734423,85.383501
2026-03-18T10:01:57.735Z,9.70,127,97.7,Jogging,12.545,58.3903,0.028118,23.42,784,763,5,33.00,31.50,27.734424,85.383504
2026-03-18T10:01:57.738Z,10.00,126,98.4,Jogging,11.619,58.4037,0.013312,23.43,785,763,5,33.00,30.68,27.734425,85.383506
2026-03-18T10:01:57.739Z,9.40,128,98.0,Jogging,8.008,58.4528,0.049173,23.43,785,764,5,33.00,16.78,27.734426,85.383509
2026-03-18T10:01:57.744Z,8.60,127,98.0,Jogging,7.639,58.4569,0.004101,23.45,785,765,5,33.00,22.60,27.734427,85.383511
2026-03-18T10:01:57.755Z,8.90,128,98.5,Jogging,10.836,58.4988,0.041907,23.47,786,765,5,33.00,15.67,27.734427,85.383513
2026-03-18T10:01:57.764Z,8.80,129,98.3,Jogging,12.291,58.5186,0.019772,23.49,786,765,5,33.00,37.92,27.734428,85.383515
2026-03-18T10:01:57.767Z,9.10,129,97.9,Jogging,10.146,58.5420,0.023434,23.50,787,765,5,33.00,11.31,27.734429,85.383518
2026-03-18T10:01:57.772Z,9.50,130,98.4,Jogging,7.167,58.5725,0.030485,23.52,788,765,5,33.00,25.29,27.734430,85.383520
2026-03-18T10:01:57.774Z,9.70,129,98.2,Jogging,8.061,58.5837,0.011167,23.52,789,765,5,33.00,43.83,27.734431,85.383523
2026-03-18T10:01:57.776Z,10.20,130,98.1,Jogging,11.596,58.6219,0.038230,23.53,790,765,5,33.00,4.07,27.734432,85.383525
2026-03-18T10:01:57.787Z,9.90,131,97.7,Jogging,12.576,58.6406,0.018714,23.56,790,766,5,33.00,8.15,27.734433,85.383528
2026-03-18T10:01:57.790Z,10.10,131,97.3,Jogging,9.270,58.6761,0.035479,23.56,791,766,5,33.00,17.34,27.734434,85.383531
2026-03-18T10:01:57.794Z,10.60,131,98.1,Jogging,6.558,58.7052,0.029035,23.58,792,766,5,33.00,7.01,27.734435,85.383533
2026-03-18T10:01:57.794Z,10.70,131,98.0,Jogging,8.947,58.7308,0.025669,23.58,792,766,5,33.00,9.12,27.734436,85.383536
2026-03-18T10:01:57.799Z,11.30,131,98.4,Jogging,12.666,58.7702,0.039410,23.59,793,766,5,33.00,24.49,27.734437,85.383539
2026-03-18T10:01:57.811Z,10.80,129,97.8,Jogging,11.825,58.8029,0.032640,23.63,793,767,5,33.00,14.03,27.734438,85.383542
2026-03-18T10:01:57.811Z,11.20,129,98.3,Jogging,8.095,58.8466,0.043689,23.63,793,767,5,33.00,26.61,27.734440,85.383544
2026-03-18T10:01:57.813Z,10.70,128,97.5,Jogging,7.251,58.8706,0.024004,23.63,793,768,5,33.00,5.10,27.734441,85.383547
2026-03-18T10:01:57.827Z,9.80,128,97.9,Jogging,10.785,58.9059,0.035343,23.67,793,769,5,33.00,18.35,27.734442,85.383550
2026-03-18T10:01:57.831Z,9.90,128,97.8,Jogging,12.635,58.9328,0.026847,23.68,794,769,5,33.00,20.33,27.734443,85.383552
2026-03-18T10:01:57.834Z,10.30,128,97.7,Jogging,10.625,58.9547,0.021965,23.69,795,769,5,33.00,6.59,27.734444,85.383555
2026-03-18T10:01:57.835Z,10.40,129,97.6,Jogging,7.132,58.9903,0.035566,23.69,796,769,5,33.00,15.06,27.734445,85.383557
2026-03-18T10:01:57.839Z,10.70,128,98.1,Jogging,8.038,59.0026,0.012286,23.71,797,769,5,33.00,22.96,27.734446,85.383560
2026-03-18T10:01:57.839Z,11.30,128,97.8,Jogging,11.792,59.0405,0.037892,23.71,797,769,5,33.00,32.06,27.734448,85.383563
2026-03-18T10:01:57.843Z,10.60,128,98.0,Jogging,12.492,59.0765,0.036025,23.72,797,770,5,33.00,50.14,27.734449,85.383566
2026-03-18T10:01:57.855Z,10.30,128,98.1,Jogging,9.205,59.1109,0.034447,23.75,797,771,5,33.00,26.08,27.734450,85.383568
2026-03-18T10:01:57.865Z,10.40,129,98.7,Jogging,6.871,59.1374,0.026491,23.78,797,771,5,33.00,33.64,27.734451,85.383571
2026-03-18T10:01:57.866Z,9.70,129,98.0,Jogging,9.953,59.1749,0.037513,23.78,797,772,5,33.00,30.95,27.734452,85.383573
2026-03-18T10:01:57.872Z,10.00,128,97.8,Jogging,12.282,59.2178,0.042834,23.80,798,772,5,33.00,11.69,27.734453,85.383576
2026-03-18T10:01:57.874Z,11.70,129,96.4,Jogging,11.432,59.2366,0.018805,23.81,799,772,5,33.00,34.26,27.734454,85.383579
2026-03-18T10:01:57.877Z,13.00,128,95.9,Running,7.467,59.2763,0.039733,23.82,800,772,5,33.00,30.73,27.734456,85.383582
2026-03-18T10:01:57.886Z,14.70,128,95.4,Running,7.138,59.2818,0.005442,23.86,801,772,5,33.00,25.47,27.734458,85.383586
2026-03-18T10:01:57.890Z,16.30,129,95.3,Running,11.614,59.3267,0.044937,23.87,802,772,5,33.00,59.70,27.734459,85.383590
2026-03-18T10:01:57.894Z,17.20,130,95.9,Running,13.325,59.3528,0.026089,23.89,803,772,5,33.00,26.81,27.734461,85.383594
2026-03-18T10:01:57.894Z,18.60,132,95.9,High-speed Running,8.340,59.4068,0.053994,23.89,803,772,5,33.00,50.82,27.734464,85.383599
2026-03-18T10:01:57.899Z,20.10,133,95.1,High-speed Running,6.132,59.4330,0.026230,23.92,804,772,5,33.00,36.94,27.734466,85.383604
2026-03-18T10:01:57.911Z,20.30,134,96.9,High-speed Running,11.500,59.4972,0.064243,23.99,805,772,5,33.00,49.49,27.734468,85.383609
2026-03-18T10:01:57.912Z,21.10,134,95.9,High-speed Running,14.232,59.5263,0.029104,23.99,806,772,5,33.00,59.78,27.734471,85.383614
2026-03-18T10:01:57.913Z,21.60,136,96.4,High-speed Running,7.958,59.5905,0.064123,24.00,807,772,5,33.00,26.75,27.734473,85.383620
2026-03-18T10:01:57.927Z,21.50,137,96.7,High-speed Running,5.956,59.6219,0.031381,24.08,807,772,5,33.00,31.20,27.734476,85.383625
2026-03-18T10:01:57.931Z,22.70,138,96.2,High-speed Running,12.102,59.6930,0.071154,24.11,808,772,5,33.00,19.86,27.734479,85.383631
2026-03-18T10:01:57.934Z,22.90,140,95.3,High-speed Running,14.032,59.7247,0.031665,24.13,809,772,5,33.00,38.60,27.734481,85.383636
2026-03-18T10:01:57.935Z,23.40,140,95.1,High-speed Running,7.756,59.7892,0.064518,24.13,810,772,5,33.00,36.24,27.734484,85.383642
2026-03-18T10:01:57.940Z,24.00,141,96.0,Sprinting,6.013,59.8159,0.026702,24.17,811,772,6,33.00,52.29,27.734487,85.383648
2026-03-18T10:01:57.940Z,24.80,141,95.9,Sprinting,13.076,59.8869,0.070990,24.17,811,772,6,33.00,51.22,27.734490,85.383654
2026-03-18T10:01:57.944Z,25.60,141,96.3,Sprinting,13.737,59.9126,0.025719,24.20,812,772,6,33.00,58.40,27.734493,85.383661
2026-03-18T10:01:57.954Z,26.00,141,96.2,Sprinting,5.653,59.9968,0.084187,24.27,813,772,6,33.00,33.08,27.734496,85.383667
2026-03-18T10:01:57.965Z,27.00,143,95.1,Sprinting,7.164,60.0220,0.025185,24.35,814,772,6,33.00,52.99,27.734499,85.383674
2026-03-18T10:01:57.967Z,27.70,145,94.8,Sprinting,14.556,60.0971,0.075096,24.37,815,772,6,33.00,16.52,27.734502,85.383681
2026-03-18T10:01:57.971Z,28.50,148,95.9,Sprinting,11.382,60.1315,0.034396,24.40,816,772,6,33.00,37.43,27.734505,85.383688
2026-03-18T10:01:57.974Z,29.20,149,95.6,Sprinting,4.254,60.2040,0.072569,24.42,817,772,6,33.00,13.59,27.734509,85.383695
2026-03-18T10:01:57.977Z,29.60,149,95.9,Sprinting,10.535,60.2671,0.063029,24.45,818,772,6,33.00,43.87,27.734512,85.383703
2026-03-18T10:01:57.988Z,30.10,149,96.5,Sprinting,15.429,60.3180,0.050974,24.54,819,772,6,33.00,53.79,27.734516,85.383710
2026-03-18T10:01:57.990Z,30.40,150,95.9,Sprinting,7.531,60.4095,0.091422,24.56,820,772,6,33.00,34.44,27.734519,85.383718
2026-03-18T10:01:57.994Z,30.00,148,96.6,Sprinting,5.519,60.4362,0.026763,24.59,820,773,6,33.00,49.29,27.734523,85.383725
2026-03-18T10:01:57.994Z,30.50,149,95.4,Sprinting,14.211,60.5243,0.088069,24.59,820,773,6,33.00,15.58,27.734526,85.383733
2026-03-18T10:01:57.999Z,31.10,149,95.6,Sprinting,12.694,60.5468,0.022507,24.63,821,773,6,33.00,20.81,27.734530,85.383741
2026-03-18T10:01:58.012Z,30.80,150,95.7,Sprinting,4.661,60.6303,0.083526,24.74,821,774,6,33.00,51.27,27.734533,85.383748
2026-03-18T10:01:58.012Z,30.80,150,96.3,Sprinting,9.620,60.6812,0.050896,24.74,821,774,6,33.00,49.24,27.734537,85.383756
2026-03-18T10:01:58.013Z,30.70,152,96.2,Sprinting,15.801,60.7548,0.073567,24.75,821,775,6,33.00,14.52,27.734540,85.383764
2026-03-18T10:01:58.027Z,30.50,154,96.1,Sprinting,7.784,60.8378,0.082970,24.87,821,776,6,33.00,16.34,27.734544,85.383771
2026-03-18T10:01:58.032Z,29.80,155,96.5,Sprinting,5.189,60.8725,0.034752,24.91,821,777,6,33.00,42.56,27.734547,85.383779
2026-03-18T10:01:58.035Z,30.20,155,96.7,Sprinting,13.294,60.9577,0.085149,24.94,822,777,6,33.00,14.87,27.734551,85.383786
2026-03-18T10:01:58.035Z,29.50,155,95.5,Sprinting,13.470,60.9757,0.018026,24.94,822,777,6,33.00,19.38,27.734554,85.383794
2026-03-18T10:01:58.040Z,29.70,157,96.8,Sprinting,4.793,61.0640,0.088321,24.98,823,777,6,33.00,25.32,27.734558,85.383801
2026-03-18T10:01:58.040Z,29.60,158,95.7,Sprinting,8.339,61.1046,0.040578,24.98,823,777,6,33.00,24.97,27.734561,85.383809
2026-03-18T10:01:58.045Z,28.80,157,95.9,Sprinting,15.485,61.1763,0.071692,25.02,823,778,6,33.00,32.50,27.734564,85.383816
2026-03-18T10:01:58.055Z,28.60,157,95.9,Sprinting,9.939,61.2363,0.060021,25.10,823,779,6,33.00,27.06,27.734568,85.383823
2026-03-18T10:01:58.064Z,28.90,159,96.6,Sprinting,4.510,61.2932,0.056903,25.17,824,779,6,33.00,33.06,27.734571,85.383830
2026-03-18T10:01:58.067Z,28.50,159,95.8,Sprinting,11.589,61.3680,0.074834,25.19,824,780,6,33.00,18.36,27.734574,85.383837
2026-03-18T10:01:58.072Z,28.70,159,96.4,Sprinting,15.001,61.4079,0.039875,25.23,825,780,6,33.00,41.29,27.734578,85.383844
2026-03-18T10:01:58.073Z,29.10,161,96.6,Sprinting,6.747,61.4926,0.084691,25.24,826,780,6,33.00,24.62,27.734581,85.383852
2026-03-18T10:01:58.077Z,29.00,163,95.5,Sprinting,5.945,61.5095,0.016896,25.27,826,781,6,33.00,43.53,27.734585,85.383859
2026-03-18T10:01:58.088Z,28.90,162,96.1,Sprinting,14.459,61.5969,0.087428,25.36,826,781,6,33.00,33.33,27.734588,85.383866
2026-03-18T10:01:58.090Z,29.60,163,95.8,Sprinting,12.274,61.6227,0.025771,25.38,827,781,6,33.00,61.68,27.734592,85.383873
2026-03-18T10:01:58.093Z,30.40,163,96.3,Sprinting,4.548,61.7046,0.081936,25.40,828,781,6,33.00,27.17,27.734595,85.383881
2026-03-18T10:01:58.095Z,30.10,163,96.5,Sprinting,9.926,61.7711,0.066437,25.42,828,782,6,33.00,41.00,27.734599,85.383888
2026-03-18T10:01:58.100Z,29.90,162,95.6,Sprinting,15.522,61.8305,0.059393,25.46,828,783,6,33.00,25.94,27.734602,85.383896
2026-03-18T10:01:58.112Z,30.80,164,96.3,Sprinting,7.711,61.9113,0.080836,25.57,829,783,6,33.00,26.25,27.734606,85.383903
2026-03-18T10:01:58.112Z,31.20,164,95.7,Sprinting,5.140,61.9442,0.032942,25.57,829,783,6,33.00,41.47,27.734609,85.383911
2026-03-18T10:01:58.113Z,27.90,164,97.2,Sprinting,13.429,62.0295,0.085245,25.57,829,784,6,33.00,39.81,27.734613,85.383918
2026-03-18T10:01:58.127Z,25.70,165,98.3,Sprinting,13.257,62.0531,0.023574,25.67,829,785,6,33.00,47.21,27.734616,85.383925
2026-03-18T10:01:58.132Z,23.70,165,97.4,High-speed Running,6.457,62.1237,0.070633,25.71,829,786,6,33.00,53.54,27.734618,85.383931
2026-03-18T10:01:58.135Z,21.30,165,98.1,High-speed Running,7.092,62.1437,0.019993,25.72,829,787,6,33.00,35.21,27.734621,85.383936
2026-03-18T10:01:58.135Z,19.20,165,97.9,High-speed Running,12.819,62.2017,0.058054,25.72,829,787,6,33.00,22.67,27.734623,85.383941
2026-03-18T10:01:58.140Z,17.40,166,97.7,Running,12.599,62.2045,0.002781,25.75,829,788,6,33.00,28.28,27.734625,85.383945
2026-03-18T10:01:58.140Z,15.90,167,98.1,Running,7.524,62.2565,0.052028,25.75,829,788,6,33.00,19.64,27.734627,85.383949
2026-03-18T10:01:58.145Z,15.10,166,98.1,Running,7.011,62.2668,0.010223,25.77,829,789,6,33.00,32.82,27.734628,85.383953
2026-03-18T10:01:58.156Z,13.50,166,97.9,Running,11.433,62.3154,0.048583,25.81,829,790,6,33.00,5.94,27.734630,85.383956
2026-03-18T10:01:58.164Z,13.10,166,97.9,Running,12.863,62.3531,0.037741,25.84,829,791,6,33.00,22.91,27.734631,85.383960
2026-03-18T10:01:58.167Z,12.00,166,97.8,Running,9.855,62.3867,0.033645,25.85,829,792,6,33.00,40.09,27.734632,85.383963
2026-03-18T10:01:58.172Z,10.70,165,98.6,Jogging,6.963,62.4222,0.035430,25.86,829,793,6,33.00,12.50,27.734633,85.383966
2026-03-18T10:01:58.173Z,9.30,165,97.9,Jogging,9.386,62.4482,0.026043,25.87,829,794,6,33.00,8.70,27.734634,85.383968
2026-03-18T10:01:58.177Z,8.20,165,97.9,Jogging,12.024,62.4764,0.028188,25.88,829,795,6,33.00,13.22,27.734635,85.383970
2026-03-18T10:01:58.188Z,7.50,165,98.2,Jogging,12.201,62.4926,0.016179,25.90,829,796,6,33.00,6.02,27.734636,85.383972
2026-03-18T10:01:58.190Z,7.70,165,98.1,Jogging,9.363,62.5267,0.034130,25.90,830,796,6,33.00,17.74,27.734637,85.383974
2026-03-18T10:01:58.193Z,7.90,166,98.1,Jogging,7.392,62.5506,0.023861,25.91,831,796,6,33.00,13.20,27.734638,85.383976
2026-03-18T10:01:58.195Z,7.80,165,97.9,Jogging,9.268,62.5760,0.025445,25.91,831,797,6,33.00,22.81,27.734638,85.383978
2026-03-18T10:01:58.200Z,7.20,168,98.0,Jogging,11.958,62.6074,0.031413,25.92,831,798,6,33.00,8.68,27.734639,85.383980
2026-03-18T10:01:58.213Z,7.30,167,98.1,Jogging,11.247,62.6224,0.014997,25.95,831,798,6,33.00,15.50,27.734640,85.383982
2026-03-18T10:01:58.213Z,7.20,168,97.7,Jogging,8.809,62.6476,0.025203,25.95,831,798,6,33.00,18.08,27.734641,85.383983
2026-03-18T10:01:58.213Z,7.00,168,97.6,Jogging,7.475,62.6622,0.014561,25.95,831,798,6,33.00,24.42,27.734641,85.383985
2026-03-18T10:01:58.226Z,6.20,169,97.8,Jogging,9.770,62.6869,0.024676,25.97,831,799,6,33.00,28.00,27.734642,85.383987
2026-03-18T10:01:58.232Z,6.50,169,98.2,Jogging,11.942,62.7240,0.037166,25.98,832,799,6,33.00,16.57,27.734642,85.383989
2026-03-18T10:01:58.236Z,6.50,170,98.0,Jogging,11.634,62.7362,0.012189,25.99,832,799,6,33.00,13.98,27.734643,85.383990
2026-03-18T10:01:58.236Z,6.00,170,97.1,Jogging,8.588,62.7675,0.031238,25.99,832,799,6,33.00,20.06,27.734644,85.383992
2026-03-18T10:01:58.239Z,6.20,172,97.6,Jogging,7.550,62.7885,0.021067,26.00,833,799,6,33.00,13.09,27.734644,85.383994
2026-03-18T10:01:58.239Z,6.10,171,97.7,Jogging,9.431,62.8118,0.023319,26.00,833,799,6,33.00,16.83,27.734645,85.383995
2026-03-18T10:01:58.245Z,6.70,171,97.8,Jogging,12.131,62.8390,0.027162,26.01,834,799,6,33.00,33.08,27.734645,85.383997
2026-03-18T10:01:58.257Z,6.00,171,97.7,Jogging,11.420,62.8631,0.024126,26.03,834,800,6,33.00,6.79,27.734646,85.383998
2026-03-18T10:01:58.265Z,5.60,170,98.0,Walking,8.678,62.8907,0.027560,26.04,834,801,6,33.00,27.90,27.734647,85.384000
2026-03-18T10:01:58.266Z,5.20,169,97.8,Walking,7.911,62.9016,0.010881,26.04,834,802,6,33.00,12.40,27.734647,85.384001
2026-03-18T10:01:58.272Z,5.20,169,98.0,Walking,9.550,62.9187,0.017154,26.05,834,802,6,33.00,6.52,27.734648,85.384003
2026-03-18T10:01:58.274Z,4.40,168,98.4,Walking,11.780,62.9434,0.024716,26.05,834,803,6,33.00,10.67,27.734648,85.384004
2026-03-18T10:01:58.277Z,4.20,168,97.8,Walking,11.192,62.9524,0.008929,26.06,834,804,6,33.00,13.92,27.734648,85.384005
2026-03-18T10:01:58.287Z,3.60,167,97.7,Walking,9.137,62.9760,0.023600,26.07,834,805,6,33.00,14.01,27.734649,85.384006
2026-03-18T10:01:58.292Z,3.30,166,97.8,Walking,7.933,62.9890,0.013026,26.07,834,806,6,33.00,11.24,27.734649,85.384006
2026-03-18T10:01:58.293Z,3.00,165,98.2,Walking,9.167,63.0017,0.012743,26.07,834,807,6,33.00,11.91,27.734650,85.384007
2026-03-18T10:01:58.295Z,2.80,163,98.0,Walking,10.953,63.0204,0.018611,26.07,834,808,6,33.00,25.59,27.734650,85.384008
2026-03-18T10:01:58.300Z,3.10,164,97.9,Walking,11.751,63.0312,0.010844,26.08,835,808,6,33.00,13.87,27.734650,85.384009
2026-03-18T10:01:58.314Z,2.60,163,97.8,Walking,9.724,63.0566,0.025445,26.09,835,809,6,33.00,22.96,27.734650,85.384010
2026-03-18T10:01:58.314Z,2.60,163,98.0,Walking,7.842,63.0792,0.022578,26.09,835,809,6,33.00,45.49,27.734651,85.384010
2026-03-18T10:01:58.314Z,2.70,162,97.8,Walking,8.790,63.0892,0.009967,26.09,835,809,6,33.00,40.90,27.734651,85.384011
2026-03-18T10:01:58.327Z,2.70,161,97.9,Walking,10.654,63.1090,0.019769,26.10,835,809,6,33.00,14.29,27.734651,85.384012
2026-03-18T10:01:58.332Z,2.90,161,97.8,Walking,11.703,63.1218,0.012806,26.10,836,809,6,33.00,11.05,27.734651,85.384012
2026-03-18T10:01:58.335Z,2.80,160,97.6,Walking,10.469,63.1368,0.015043,26.10,836,810,6,33.00,19.58,27.734652,85.384013
2026-03-18T10:01:58.335Z,2.30,160,97.6,Walking,8.397,63.1611,0.024316,26.10,836,810,6,33.00,10.17,27.734652,85.384014
2026-03-18T10:01:58.340Z,2.20,160,98.0,Walking,8.323,63.1682,0.007036,26.11,836,811,6,33.00,12.02,27.734652,85.384014
2026-03-18T10:01:58.340Z,2.60,159,97.6,Walking,9.953,63.1899,0.021756,26.11,836,811,6,33.00,15.46,27.734652,85.384015
2026-03-18T10:01:58.345Z,3.10,160,98.5,Walking,11.391,63.2045,0.014630,26.11,837,811,6,33.00,19.26,27.734652,85.384016
2026-03-18T10:01:58.357Z,2.40,159,98.2,Walking,11.386,63.2383,0.033760,26.12,837,812,6,33.00,12.63,27.734653,85.384017
2026-03-18T10:01:58.364Z,2.60,158,98.2,Walking,8.997,63.2715,0.033179,26.12,838,812,6,33.00,28.16,27.734653,85.384017
2026-03-18T10:01:58.367Z,2.50,157,97.8,Walking,7.965,63.2834,0.011875,26.13,838,813,6,33.00,18.90,27.734653,85.384018
2026-03-18T10:01:58.372Z,3.00,157,97.6,Walking,9.449,63.3038,0.020426,26.13,839,813,6,33.00,25.58,27.734653,85.384019
2026-03-18T10:01:58.374Z,3.50,156,97.7,Walking,11.153,63.3209,0.017105,26.13,840,813,6,33.00,21.48,27.734654,85.384020
2026-03-18T10:01:58.377Z,3.70,155,98.2,Walking,11.583,63.3331,0.012181,26.13,841,813,6,33.00,19.21,27.734654,85.384021
2026-03-18T10:01:58.388Z,2.90,154,97.8,Walking,9.637,63.3644,0.031353,26.14,841,814,6,33.00,17.68,27.734654,85.384021
2026-03-18T10:01:58.393Z,4.00,153,97.9,Walking,8.298,63.4116,0.047191,26.15,842,814,6,33.00,30.95,27.734655,85.384022
2026-03-18T10:01:58.393Z,3.30,152,98.1,Walking,9.098,63.4506,0.039001,26.15,842,814,6,33.00,32.61,27.734655,85.384023
2026-03-18T10:01:58.394Z,4.20,151,98.1,Walking,11.342,63.4954,0.044767,26.15,843,814,6,33.00,19.01,27.734655,85.384024
2026-03-18T10:01:58.399Z,4.20,150,97.9,Walking,11.814,63.5220,0.026600,26.16,843,814,6,33.00,14.87,27.734655,85.384026
2026-03-18T10:01:58.415Z,3.50,149,98.0,Walking,9.943,63.5451,0.023159,26.17,843,815,6,33.00,13.69,27.734656,85.384027
2026-03-18T10:01:58.415Z,2.60,149,98.0,Walking,8.626,63.5683,0.023199,26.17,843,815,6,33.00,29.12,27.734656,85.384027
2026-03-18T10:01:58.415Z,2.30,147,97.7,Walking,8.823,63.5871,0.018726,26.17,843,815,6,33.00,22.22,27.734656,85.384028
2026-03-18T10:01:58.427Z,2.40,147,98.1,Walking,10.551,63.6052,0.018116,26.18,843,815,6,33.00,19.98,27.734656,85.384028
